╧;Pen;Stat;DIM;Lactno;Milk;M305
56052;1;ревйю;102;1;33,1;1492
28437;1;няел;126;1;33,3;1767
28814;1;ревйю;127;1;31,2;1825
28812;1;ревйю;84;1;29,9;2662
28605;1;няел;110;1;27,8;5059
28877;1;ревйю;59;1;27,9;5736
28893;1;ревйю;80;1;26,8;5740
28545;1;няел;145;1;25,0;5757
28783;1;ревйю;83;1;26,4;5765
28449;1;няел;111;1;27,1;5776
28852;1;ревйю;52;2;32,1;5783
28705;1;ревйю;49;1;23,0;5981
32392;1;няел;143;1;25,7;6021
28593;1;няел;117;1;28,8;6226
56045;1;няел;162;1;29,9;6257
56019;1;няел;113;1;28,8;6312
28535;1;няел;94;1;31,9;6434
28561;1;няел;110;1;30,6;6621
28794;1;ревйю;53;1;29,4;6638
28601;1;няел;113;1;29,6;6707
28408;1;апюй;192;1;32,7;6763
28602;1;ревйю;110;1;37,9;6799
28872;1;ревйю;68;1;28,9;6808
28878;1;ревйю;71;1;30,1;6810
28508;1;апюй;182;1;32,9;6885
28774;1;ревйю;81;1;30,0;6886
28862;1;ревйю;81;1;28,5;6985
28897;1;ревйю;66;1;36,0;7015
28681;1;няел;115;1;31,4;7099
28657;1;няел;107;1;31,5;7141
56042;1;ярек;169;1;31,6;7147
28660;1;няел;113;1;33,7;7288
28442;1;ярек;134;1;28,2;7320
28680;1;ревйю;64;1;34,4;7334
28759;1;ревйю;70;1;30,7;7363
28558;1;ярек;169;1;31,7;7522
28663;1;няел;117;1;33,7;7556
28976;1;ревйю;65;1;31,9;7574
28531;1;ярек;175;1;30,0;7590
28422;1;няел;155;1;30,6;7668
28881;1;ревйю;51;1;31,1;7745
28784;1;ревйю;49;1;32,0;7775
28770;1;ревйю;82;1;37,4;7879
28989;1;ревйю;57;1;33,7;7896
28450;1;ревйю;88;1;34,7;7956
56061;1;ярек;152;1;32,9;8003
28641;1;няел;129;1;33,3;8011
28670;1;няел;113;1;33,2;8171
28591;1;няел;108;1;37,0;8222
28662;1;няел;112;1;31,7;8237
28864;1;ревйю;54;1;32,8;8252
28540;1;ъкнб;157;1;35,1;8264
28871;1;ревйю;61;1;34,5;8269
28865;1;ревйю;56;1;31,6;8270
28563;1;ярек;152;1;33,2;8294
28409;1;няел;174;1;31,9;8366
28658;1;няел;111;1;33,1;8428
55923;1;ъкнб;179;1;33,9;8430
55935;1;няел;175;1;34,3;8446
28772;1;ревйю;70;1;34,7;8463
28618;1;няел;137;1;34,7;8553
55849;1;няел;128;1;39,3;8582
28858;1;няел;104;1;35,4;8588
28642;1;няел;148;1;34,4;8674
28650;1;няел;121;1;34,5;8702
28441;1;ревйю;84;1;36,9;8780
55989;1;ярек;153;1;33,7;8818
28444;1;ярек;128;1;38,0;8833
28758;1;няел;95;1;34,2;8860
28553;1;няел;171;1;34,9;8882
28580;1;ревйю;78;1;34,0;8884
28653;1;няел;96;1;35,7;8896
28583;1;ревйю;70;1;38,4;8914
28573;1;няел;121;1;37,2;8937
28639;1;няел;129;1;36,8;8937
55792;1;няел;135;1;32,3;8997
28661;1;ревйю;73;1;36,5;9031
28830;1;ревйю;55;1;35,1;9038
28890;1;ревйю;66;1;33,2;9039
28874;1;ревйю;81;1;38,7;9100
28594;1;няел;78;1;32,5;9147
28454;1;ревйю;98;1;36,5;9155
28704;1;ревйю;69;1;37,1;9173
28904;1;ревйю;66;1;37,9;9208
28845;1;ревйю;73;1;40,4;9210
28822;1;ревйю;70;1;35,3;9219
28423;1;ярек;169;1;36,9;9233
28562;1;няел;132;1;37,0;9235
28543;1;ярек;171;1;37,0;9370
28808;1;ревйю;80;1;39,1;9515
29016;1;ревйю;54;1;35,8;9607
28417;1;няел;167;1;35,9;9700
56044;1;няел;140;1;39,7;9756
28421;1;ярек;170;1;33,8;9816
28664;1;ревйю;96;1;35,2;9918
55934;1;няел;136;1;39,3;9922
28430;1;няел;121;1;36,8;9926
28546;1;ярек;170;1;38,1;9947
28542;1;няел;174;1;40,1;9948
56010;1;няел;117;1;37,1;9996
28632;1;ъкнб;139;1;41,9;10040
28525;1;няел;140;1;36,0;10151
55909;1;няел;188;1;34,3;10175
29010;1;ревйю;58;1;37,1;10178
56026;1;ярек;188;1;41,1;10285
55892;1;ярек;190;1;39,1;10476
28884;1;ревйю;68;1;41,3;10827
28518;1;ярек;171;1;41,3;10889
55918;1;няел;166;1;42,2;10915
28536;1;ярек;150;1;42,1;11007
55929;1;няел;121;1;43,5;11064
28551;1;ярек;180;1;42,4;11084
56039;1;няел;168;1;44,6;11146
56062;1;ярек;171;1;40,2;11273
55914;1;ярек;181;1;43,4;11315
28840;1;ревйю;84;1;29,3;11627
55709;1;няел;91;1;44,1;12478
86462;2;ревйю;36;5;9,8;816
70301;2;ревйю;43;3;9,5;1063
15717;2;ревйю;35;6;34,9;2074
28789;2;ревйю;36;1;20,9;2110
13918;2;ревйю;38;6;31,8;2157
28984;2;ревйю;37;1;24,1;2892
55441;2;ревйю;36;2;35,6;2947
29019;2;ревйю;45;1;21,1;3276
56169;2;ревйю;39;2;29,0;3400
4231;2;ревйю;38;8;31,3;3652
15656;2;ревйю;59;6;22,8;3673
71126;2;ревйю;38;2;33,0;3899
28860;2;ревйю;43;1;21,3;4069
29036;2;апюй;61;1;24,3;4133
7610;2;ревйю;82;7;28,4;4548
28963;2;ревйю;43;1;23,8;4563
28903;2;ревйю;42;1;30,1;4679
69907;2;ревйю;43;3;33,2;5081
69940;2;ревйю;40;3;32,4;5242
56171;2;ревйю;40;2;30,6;5379
28987;2;ревйю;43;1;26,5;5443
14952;2;ревйю;45;6;35,8;5454
69647;2;ревйю;43;3;35,2;5469
56167;2;ревйю;38;2;39,5;5638
69691;2;ревйю;49;3;32,5;5779
56433;2;ревйю;40;2;35,9;5853
16381;2;ревйю;45;5;36,5;5885
28900;2;ревйю;65;1;31,1;6210
28986;2;ревйю;48;1;28,8;6335
16374;2;ревйю;45;6;35,2;6422
29025;2;ревйю;45;1;25,9;6492
56146;2;ревйю;40;2;39,2;6929
29160;2;ревйю;48;1;28,5;7082
56179;2;ревйю;40;2;40,3;7133
15906;2;ревйю;42;6;34,9;7539
55453;2;апюй;368;1;23,9;7748
85698;2;ревйю;57;4;45,6;7971
12032;2;ревйю;44;4;41,5;7980
55901;2;апюй;175;1;32,6;8113
29038;2;ревйю;42;1;26,6;8304
70014;2;ревйю;45;3;45,0;8402
16023;2;апюй;388;5;20,4;8544
69522;2;ревйю;47;3;53,5;8785
15403;2;ревйю;52;6;51,1;8873
86507;2;ревйю;43;4;41,4;8877
10705;2;ревйю;55;4;56,9;8956
10527;2;ревйю;42;4;40,2;9026
69639;2;апюй;209;3;41,9;9177
56168;2;ревйю;51;2;43,5;9317
55790;2;апюй;140;1;40,1;9493
28901;2;ревйю;45;1;32,3;9537
10481;2;ревйю;52;4;46,6;9590
85578;2;ревйю;49;5;46,1;9752
10006;2;ревйю;42;4;43,2;9955
56497;2;ревйю;50;2;46,1;9992
10709;2;ревйю;42;4;43,6;10219
88061;2;ревйю;40;4;48,8;10374
28428;2;ревйю;48;1;36,8;10414
10224;2;ревйю;41;4;48,0;10538
13042;2;апюй;244;5;37,2;10828
9119;2;апюй;376;3;27,3;10926
69564;2;ревйю;42;3;46,5;11066
69614;2;ревйю;49;3;52,2;11465
86472;2;апюй;233;4;44,4;12169
69928;2;ревйю;42;3;45,7;12713
69324;2;ревйю;66;3;63,0;12975
13951;2;ревйю;42;6;48,7;13091
10411;2;апюй;449;3;34,5;13413
69603;2;апюй;539;2;47,9;13449
69874;2;ревйю;42;3;52,1;13737
14828;2;апюй;663;4;18,4;15151
86324;4;ревйю;115;4;37,5;487
71186;4;ревйю;95;2;41,4;2225
69306;4;няел;157;3;49,2;5403
10592;4;ревйю;89;3;61,0;5508
15536;4;ревйю;53;5;42,1;5720
56189;4;ревйю;54;2;42,6;6315
70109;4;ревйю;52;3;50,0;7465
70925;4;няел;96;2;41,0;7635
10531;4;ревйю;56;4;43,0;7897
15722;4;ревйю;70;6;49,7;8530
89821;4;ревйю;52;4;53,4;8587
10703;4;ревйю;61;4;42,9;8800
12047;4;ревйю;59;4;50,9;8934
56489;4;ревйю;50;2;43,4;8940
70228;4;ревйю;57;3;47,6;9037
69462;4;няел;92;3;52,0;9116
10271;4;няел;103;4;47,2;9130
69635;4;няел;79;3;48,0;9258
